ordernum	user_id	flight_id	date	seatnum	service
351593797856	191916200505281547	KUYFYG2B	2023-2-7 01:50:22	207	
302860755288	191938190011033692	BP7KXHVJ	2022-6-10 08:59:58	80	
253766189186	191938190011033692	H8BBXRDE	2022-2-19 07:32:49	251	
741436506734	192002198303229269	GB4HB3R7	2023-4-24 01:56:30	60	
163312862366	192020198307081313	C69Y0RMD	2022-8-29 13:52:06	95	
145711249848	192020198307081313	L1ZWBVFC	2022-2-5 19:36:01	136	
997104710302	192020198307081313	WMBCTTVP	2022-12-24 17:41:08	82	
098759235302	192031190010099099	E81RCLAW	2023-4-8 00:19:37	92	
620607270386	192058193405154156	EUIWEVYR	2022-11-1 17:31:32	83	
763404845258	192077191401195495	NTKYYB3N	2022-4-15 21:04:08	129	
021576704928	192098193405103747	ZU6FCW1M	2023-5-11 16:32:00	32	
020433863194	192100195502028258	9G2SKN9L	2022-9-6 05:18:16	12	
059205030104	192105199912192931	0J9W07GT	2023-2-3 08:22:24	255	
011561345097	192133192610024426	DHAK5SG3	2022-7-13 07:22:21	100	
276835873479	192135193005269465	3Y2IJIVR	2023-3-23 17:22:20	55	
454835874914	192147198710161730	4HFKLLC0	2023-6-9 17:45:49	53	
075806879339	192149202208096402	VJIMK8LS	2022-12-20 12:00:10	189	
774157939676	192156202004174337	844C3INO	2022-10-20 04:15:55	118	
584311814401	192156202004174337	N29RBJOE	2022-2-13 21:54:48	186	
717114716780	192167196202141246	DEQUFYFU	2022-9-30 09:35:06	171	
563504985558	192169202006166359	2P45G6DT	2022-3-1 13:26:34	80	
935163340805	192172190802282193	AASCHDRG	2023-2-3 16:26:43	254	
680441826140	192172190802282193	N5HHC154	2022-7-1 07:08:33	29	
246155422033	19220420170902646X	GM00GT2H	2022-3-25 13:55:35	22	
013920076017	192228198206188818	DRK499D7	2022-10-29 13:49:43	208	
686286605834	192233193908172552	C874J4UN	2023-3-7 09:35:15	65	
658526791537	192257199704099160	7SA6OOHU	2022-9-6 07:07:54	238	
184353838299	192257199704099160	BPUFTGK7	2023-4-12 01:15:51	131	
706654874843	192264194112025484	D78ZV3S4	2022-3-6 05:56:09	183	
555602995071	19229520120511773X	6WBXXF4U	2023-5-21 09:07:15	112	
396705840668	192312198809099165	7WXTOH43	2023-3-4 02:55:17	77	
225107578809	192327200209191819	PU0IOMF3	2022-8-29 17:54:00	39	
875545988912	192339199407141417	7YORS54D	2022-4-29 01:01:33	160	
735795451275	192406198209205241	3UK64XL8	2023-3-10 22:22:17	176	
914236029980	192406198209205241	IA0FRE59	2022-8-30 15:02:32	104	
865398518255	192411200710088975	R2I2O8PA	2023-5-4 12:51:23	150	
009724436602	192421191104104163	5R568YZB	2023-5-19 17:55:19	154	
891976839220	192438192901168612	XK3HXFTG	2022-10-13 06:06:43	94	
757584388515	192447191107088019	1DC9OAGI	2022-2-24 14:33:46	274	
398696059254	192449202104158468	8O8DALL7	2022-10-20 22:54:26	199	
432035314934	192453191405044919	4DJK3S8C	2022-6-5 00:32:00	34	
121398447993	19245519371207778X	DZ9UFORS	2022-7-9 12:37:12	167	
136235382027	192474190011114942	BJ62L2GK	2022-7-21 22:26:28	234	
380415110240	192500200205242712	H0MH7CYS	2022-5-5 01:14:57	97	
515890628325	192500200205242712	PQJ42WUN	2023-1-3 15:16:37	111	
005723552127	192517195705041718	FEHTGZR2	2023-3-10 12:40:03	100	
890197962612	192525196809062462	IY3DN02Z	2023-6-9 15:19:38	52	
925485664695	192526192103219681	CSWH5VT1	2022-11-6 10:05:05	42	
349547675792	192528197809121710	MQJ3MH5B	2023-2-23 04:29:19	173	
274862337085	192546194302038298	WSALSDVG	2022-3-23 21:46:53	230	
361531510015	192566192306117969	ZDL9ZCOC	2022-8-28 01:12:50	200	
899766395939	192582196111263948	O1O6GU0X	2022-8-29 20:27:38	61	
417333047174	192614190809284267	9UEWC87T	2022-11-2 04:22:14	181	
990834510597	19262219601025235X	ZLJNKX2W	2022-3-15 03:23:01	67	
236163765439	192635199101259499	4CQEXZSE	2023-3-22 12:31:39	106	
775079493876	192665193912027422	B2AY7SIY	2022-3-10 03:21:44	13	
237828539006	192665193912027422	KXZFOZ2E	2022-8-12 15:03:51	98	
114385462948	192687195104266131	O8QEG5MP	2022-4-13 15:48:52	229	
358079387135	192698193510058047	03XLQ1IO	2022-9-30 02:05:51	205	
066380152777	19269919120612334X	GZZU47Z0	2022-5-19 02:24:45	150	
151273642880	192708196401138122	BLCKR525	2022-3-3 08:13:17	240	
174838470392	192719200804108313	G8L0U68R	2022-2-6 10:10:29	95	
256989562721	192719200804108313	PHFRGC4U	2022-12-24 18:22:11	38	
830327076379	192751198507205520	REQRF305	2022-1-3 16:41:15	116	
853573112672	192772195102098948	ZF0RJK45	2022-5-27 15:49:51	87	
682367896322	192783201007084190	UYHGQ9HV	2022-4-9 02:39:37	78	
911701976208	192800190510018215	L2CYLXDI	2023-5-16 01:36:45	174	
019437244418	192800192112027940	7QFU0WPY	2022-2-25 18:30:40	231	
622094779812	192800192112027940	UQ2TL75I	2022-10-4 02:10:21	282	
392027464470	192832195305061912	IOHWEVBP	2023-1-11 22:59:48	194	
136870355138	192834194402046261	YWD41AR3	2022-4-1 03:57:12	229	
792735613224	19295719770116435X	5Q4IX225	2022-3-22 05:28:51	15	
066436967300	192967195705018513	6V0SMY91	2022-1-27 20:00:31	124	
305445378185	192985195806151076	7QBOGWL4	2023-3-9 05:18:28	70	
343838499078	192985195806151076	G3GP99P2	2022-10-15 09:45:50	11	
316870501275	192993194507188165	TYS82HYQ	2023-3-6 04:37:15	281	
758799525590	193002198601239466	R1QLAUUU	2022-5-10 00:51:08	9	
830243005893	193002198601239466	ZBJ9QPX5	2023-2-28 10:32:41	133	
860540709366	193007196003277123	IR6HMVFO	2022-11-10 20:15:58	283	
475079075541	193007196003277123	KXE1AD7F	2023-3-16 09:39:50	14	
164817776137	193031200209227091	906WFV30	2022-2-28 10:23:44	29	
768856365911	193053195311014572	DXACBOYE	2023-3-26 02:19:27	107	
887721777389	193060194206271226	MWKQL5OX	2023-4-21 01:02:02	270	
175409951893	193066199301274709	10ELSHEQ	2022-2-1 15:05:17	55	
285502388939	193068197107083822	L5B518JU	2022-5-3 12:22:57	272	
523417086587	193072197005202776	SGY49WPQ	2022-9-5 06:45:54	297	
653439721223	19307719880620193X	Z0UU0857	2022-11-1 11:56:05	282	
979819997950	193087200103252805	QUA2DUNA	2022-3-10 06:58:55	111	
790020031018	193087200103252805	ZV5PJ29D	2023-4-28 18:28:19	173	
355920953601	193095191107162127	HFN2L1JA	2022-2-13 20:04:17	150	
632355826792	193095191107162127	R42T168R	2023-1-23 06:14:30	222	
451290686183	193095194402138414	4H9Z013A	2022-8-21 20:51:23	286	
318058674635	193112201203162638	2FNA1JZZ	2022-4-23 14:37:44	39	
184023212587	193184201909163407	Q8LKSZEI	2022-4-11 01:39:37	277	
164404712210	193206201405137455	LX2BI196	2023-4-12 13:34:35	175	
633885952726	193216199810261364	VPUHX9PJ	2022-4-11 20:39:59	214	
943308968758	193219195204013206	8TOPKSCV	2023-4-30 01:02:27	284	
273002795788	193220196809274679	BUOWAATU	2022-3-1 05:40:52	162	
360719236557	19322519900125649X	GOJMDHZ1	2022-4-4 20:11:07	250	
749037860984	193225201012137031	0JIA3F1D	2022-10-23 17:09:48	185	
551884998191	193225201012137031	9586LUSA	2023-3-12 11:23:26	203	
362011823343	193250197410148796	7K99PZ3Q	2022-12-31 07:59:54	158	
470769886004	193250197410148796	EYIC6YVO	2022-8-11 13:36:34	55	
753929084796	193252192809263251	MUWO5904	2022-1-3 10:34:12	225	
195624441492	193267200308145857	9TQKJQ03	2023-2-2 08:04:08	252	
715726744365	193292191901184288	ENVETX2H	2022-5-18 21:34:49	91	
638769751878	193295195007246875	3DDGZAAJ	2022-5-12 20:48:56	277	
337906998358	193302190112057362	M8HCIYKS	2022-7-27 20:19:20	183	
953472521824	193302190112057362	TUIYSQL9	2023-5-24 18:51:07	185	
627374294031	193302200509114907	3UP5QUQH	2022-6-3 22:56:02	293	
655988407369	193302200509114907	PSUM1ZZH	2022-7-23 01:25:48	77	
004907344041	193343193111025159	F6521LBG	2022-2-1 15:25:18	126	
689421791201	193368201410218844	4Y8A9VV3	2022-4-29 12:06:20	21	
364236965624	193398191810168489	DXD71A5J	2022-8-31 08:55:53	241	
746686521652	19339919110603247X	XMLP8T6Q	2023-5-7 17:29:01	93	
474104715394	193414190602224670	64GTHJBI	2022-4-1 03:05:00	221	
776735935059	193437192605023771	CB3HV5FT	2023-4-24 02:38:49	59	
073480173070	193442193612132699	C81G6I7A	2023-3-18 07:28:21	175	
133458857746	193442193612132699	R0YNVN3M	2023-1-13 18:47:42	157	
150754953848	193445193309174289	O0TENC2J	2022-12-27 04:23:00	119	
078561008653	193445193309174289	QZ5KISC8	2023-1-3 07:13:29	151	
519401551383	193455201008053715	JCG6F72C	2022-1-12 09:17:46	21	
981641927892	193475196609193475	DU2IIPCM	2022-10-19 10:38:56	81	
245728964370	193484194204108671	QASADV2B	2023-2-12 18:30:55	18	
289609988860	193580192509044112	J6DYNYYU	2022-12-20 11:32:43	105	
000113922244	193584192701194933	UPJSAU2S	2022-7-16 13:33:21	247	
752678188487	193623192711268484	B6KMG6EN	2022-1-27 21:45:37	130	
067525626488	193623196809124831	KAPW5KKT	2023-1-12 20:59:10	268	
751547191082	19362620081014327X	OFWV06A8	2023-1-17 19:24:21	110	
506908833196	193636192209036639	09JN2T6X	2022-8-26 15:44:19	177	
752611073259	193636192209036639	X8SFILMP	2022-7-15 02:19:16	265	
484310379302	193655199204044489	LTV3DBDE	2022-11-19 20:21:43	277	
222149930713	193655199204044489	QR9YKB2G	2022-9-18 04:36:42	26	
503023026043	193675200501239670	323PW5XZ	2022-12-13 00:01:12	165	
675595972233	193679192012189295	YR0HOWN5	2023-2-28 04:36:50	104	
243772624582	193694192104193623	WI9KR8E5	2023-4-28 01:06:37	90	
369464860863	193701201107187126	8J2XMWE3	2022-12-29 14:39:54	31	
251058425354	19371319910602366X	KOIYAABY	2023-5-12 16:19:54	8	
883197251024	19371319910602366X	ZSV42WMS	2022-1-14 22:47:04	64	
748161431141	193714200707039976	XMXW6PB0	2022-7-25 03:18:14	233	
748452993837	193724200009288134	QEKRYDUM	2022-10-7 18:50:41	228	
188106600613	193726202004017548	US4J7PO7	2022-7-10 13:17:01	47	
976044738428	19374919240818755X	4GC54363	2023-2-1 10:42:20	240	
477099969230	193799193305122305	HGHK20Q4	2022-3-3 11:41:59	273	
193002422955	193803192809263660	58JMZEVB	2022-6-11 01:48:19	1	
799302695126	193816195608076792	IGSG1QD0	2022-12-12 14:25:13	74	
237471081317	193840196005096350	LADWIOR8	2022-5-24 10:17:38	265	
587295101108	193840196005096350	UTUAU63J	2023-4-27 21:16:36	91	
706784083795	193854200905099503	VIKNY6SR	2022-2-18 01:51:43	160	
514457857048	193854200905099503	Z93UP391	2023-4-15 12:37:29	146	
084325243955	193874190402063137	BEMRE72H	2022-8-22 16:59:02	182	
424400616394	193874190402063137	PD776L62	2023-2-7 01:04:47	237	
293620364028	193886191111169767	2D96LW5M	2022-1-18 01:14:23	281	
082807994036	193886191111169767	3CBOU342	2022-2-21 18:32:32	193	
353830004232	193902194602214288	I9I4YUYZ	2023-1-8 16:19:32	125	
532739580590	193904201504226694	Z3SICKDA	2023-1-23 10:25:07	241	
106283738008	19390719870123767X	PYWD0BW2	2022-12-18 10:12:54	246	
044674851651	193911202009216809	IEQ97PFI	2022-10-30 21:45:37	86	
192786333772	193920192207182988	MG4EYDAT	2022-5-20 07:06:04	129	
777442306068	193937199112218668	JPYV9G7U	2022-10-4 17:01:05	67	
534599710935	193947191807094880	GE6DZXV6	2023-2-2 02:46:57	78	
528780222663	193947191807094880	IHCI99PX	2023-3-23 00:54:12	7	
611996927257	19395819380824448X	6Z8XS3XG	2023-1-8 01:12:16	52	
266802603837	19395819820526250X	4Y0IBBQV	2023-2-23 08:34:21	293	
162758484941	193966193010125369	MGPPFZE8	2023-4-17 09:50:10	181	
991878905627	193968201211186918	FHEJ6NNN	2022-1-10 02:37:28	14	
735116279153	194000198701066863	F3J01VRS	2023-2-9 10:28:36	138	
960846660912	194003194210186079	AH95LQ8Y	2023-3-21 17:57:26	47	
862907951064	194003194210186079	JHXW1AUV	2022-10-13 15:42:31	102	
651675517749	194003196911209260	GL77QBDX	2022-3-11 00:53:29	105	
710883065867	194010193104123807	ZG0K68ZI	2023-1-8 10:00:36	232	
807199281773	194024198606062611	50GWYRU3	2022-7-25 04:28:42	169	
624408167020	194041198911126593	EZRAWD6W	2023-2-18 14:39:26	114	
549677179717	194043200610089883	43VJ4DOL	2022-10-8 05:12:07	275	
065514428556	194043200610089883	IQCISXFC	2023-2-9 22:46:54	191	
554346175339	194045196209232536	V42QSO4S	2022-8-10 05:31:26	98	
389436872184	194050191407122694	IH63FSYF	2022-3-23 09:32:02	169	
147448184602	194054197602228833	OAASO0K4	2022-12-15 07:19:21	33	
503626392729	194065196608261305	81N5NDFK	2023-3-18 04:53:08	27	
743681289843	194070200907087319	EID5L5EV	2022-11-19 11:20:55	186	
164289114697	194077199111033074	43DOX80Y	2022-12-16 14:41:32	202	
504471513128	194105190501215781	KBUR2FBT	2022-3-9 03:18:28	226	
807522126849	194105199907278898	9XHSUBUE	2022-8-25 11:21:19	198	
024757951457	194141193301081239	J7WDL721	2022-9-10 20:30:28	117	
826905111672	194162195009032967	1LY6ODU1	2022-11-16 04:35:11	268	
757399801135	194172196303191405	3W83IBJB	2022-9-6 05:11:49	287	
258114307556	194172196303191405	87IY88GD	2022-2-21 04:08:54	181	
335647084384	194172196303191405	JPFMWBKA	2022-7-19 04:16:53	106	
180747848601	194183196707032987	NA4QKVPV	2022-10-17 19:44:32	81	
358052497220	194193192110145609	5AXMM70I	2023-3-9 14:14:55	16	
414502661536	194199198305016212	WXJ3HECB	2022-10-8 13:23:44	299	
183275569534	194214192405032396	XHY2UHHZ	2022-11-28 14:42:43	109	
823652799933	194214194608194263	4H7FHNM1	2023-1-14 02:10:47	290	
782716476953	194214194608194263	FWWFI67B	2022-3-4 00:50:10	104	
092459082634	194214197801037888	I7WBFRVN	2022-9-2 00:30:44	209	
692227396136	194214197801037888	ZP4QN9FC	2023-3-21 06:02:16	177	
361042523543	194218199508083409	WKWWPGJN	2022-6-5 03:36:57	219	
220019118324	194233199112135958	GKOM66TI	2022-4-14 07:44:56	28	
874472690536	194244192701018386	FYWV2BZT	2022-5-5 01:42:05	178	
426899507825	194247201109207832	RB8W55D0	2022-2-17 21:14:58	115	
844812579988	194263195805194029	GZQK6JP7	2022-8-5 06:24:26	42	
505887903623	194278197008193246	36AT5FH1	2022-5-22 04:19:15	224	
597648286834	194278197008193246	T0QV98ID	2022-5-24 21:36:34	97	
807773327359	194284194805256055	4YBJ3Q7D	2022-11-11 07:31:01	18	
712862968223	194330201803108576	H1OFRWWE	2022-4-11 12:55:57	56	
121446814846	194346201912223013	YJ43JWFS	2022-7-16 09:36:41	68	
826062444757	194354202002154447	6B8OW6JF	2022-12-4 05:44:02	51	
403297634780	194354202002154447	IHRQ0OHH	2022-5-23 19:29:50	104	
143654171137	194362191606066383	BEZ792AN	2023-1-29 10:08:04	111	
716614914896	194376194807121168	WCIFC2AR	2022-7-16 18:12:49	80	
633864270833	194399202208209354	E07YYOO3	2023-4-8 22:12:54	68	
280602836748	194400194408259379	O0BFKQ4H	2022-10-7 17:02:27	213	
796550418975	194416197501122072	EQJUR5CZ	2022-1-9 06:22:17	146	
458892829225	194424192009022288	CFJU6FFU	2022-11-10 09:11:16	245	
303729085865	194424192009022288	LTOKSNYF	2022-5-5 20:36:41	209	
522740392146	194438200808104891	4F1HVLNN	2023-4-6 21:49:39	90	
125053455095	194443194208129924	WWYYQPH1	2022-10-29 15:01:48	177	
378358281677	194459196601192401	DW0V0NL5	2023-4-21 16:02:52	133	
100620165809	194469200211144561	SCQ7M94S	2022-5-11 08:54:22	102	
737263361059	194486191404089831	AMLY13GV	2023-3-14 00:57:36	270	
756433587699	194499194201165078	5L729RZY	2022-5-6 06:50:37	34	
510560859303	194536200002227078	PL5FEDK5	2022-8-20 21:18:11	164	
302414520384	194543196103231601	NAMKKE9T	2022-7-15 17:08:08	286	
855204388663	194559194911135871	GGB3YJ8E	2022-1-28 00:45:43	103	
200818604193	194559194911135871	XP0P3F7D	2022-4-6 22:39:10	164	
083667208887	19460519170608182X	HIV7UWKX	2023-3-6 04:41:13	20	
973129825842	194606194501225818	67OWCNTD	2022-12-15 09:34:48	37	
417499642867	194618201103286736	KJSZ1MXM	2023-4-20 16:51:52	218	
261128325903	194618201103286736	WKBKMZDZ	2022-12-25 01:54:13	263	
254162105606	194636191307194370	J241HPAA	2023-4-25 02:44:34	197	
484224722362	194643200205093160	QD8A6BE3	2022-11-12 22:14:05	258	
577607496653	194666198710278339	HFLWHFWE	2022-8-27 02:04:12	55	
867845626502	194690195908259893	RTVBHQAP	2023-6-9 20:31:59	137	
738438524187	194690195908259893	U9RWKEJ0	2023-1-2 16:07:41	116	
072758245739	194690202007187573	5KHMBCUJ	2023-5-15 18:38:45	248	
564904808837	194692192607015624	RXTWGMAR	2022-7-2 04:30:19	220	
860125450583	194713201204018566	SRMQAGVJ	2022-7-29 06:30:26	172	
823604672834	194713201204018566	TQYOJ76D	2023-1-21 05:26:02	243	
186426286088	194735190405086829	12A5593J	2023-3-15 04:44:01	278	
555941933651	194752196211209986	1M4TMBBH	2022-5-17 10:38:47	266	
602730361674	194752196211209986	AN423S34	2023-6-2 09:47:41	67	
597400290671	194755195801104353	ZE9IKVEZ	2023-5-31 13:15:23	93	
196421032981	194764192303213525	5190CV1G	2022-9-13 15:37:42	165	
263946670282	194764192303213525	FIHWZ5S5	2023-1-8 07:20:02	64	
102791981080	194764192303213525	Z2EP7B9J	2022-3-6 07:26:52	298	
119997288724	194767192903206168	ECJZF94Y	2022-9-19 01:46:08	132	
141995195109	194769200502121198	VUIO44G2	2022-2-21 09:14:41	124	
135600713626	194770193007125493	JA15KWEQ	2022-1-29 18:32:47	145	
006176251057	194774191309135685	LSB5TYS1	2023-3-10 21:38:58	42	
402033072550	194777194506055679	YC7YLTJT	2022-3-8 07:31:17	134	
104941032250	194795192610058291	DYVIYMTJ	2023-1-7 10:45:23	226	
386200077271	194797190404028407	VC1U7LC2	2022-12-23 03:05:10	84	
827988558365	194798194107223905	M10YVXGL	2023-2-13 03:02:29	143	
921387764522	194798194107223905	M46MHDWL	2022-11-7 06:47:31	288	
115756391713	194812190310029603	355AS3FV	2022-7-4 11:55:04	178	
422394356444	194812190310029603	SNO7E90W	2023-4-28 09:33:32	87	
179776236482	194818193801135779	MMU4BUH2	2022-7-9 16:11:22	286	
246862176048	194830198301127462	3FP22DYN	2022-8-22 11:17:47	265	
789435407038	194833190102283270	ALBLSWBW	2023-2-9 02:24:36	144	
447150756667	194833190102283270	MLDQFX9F	2022-4-11 04:50:28	131	
476180420965	194852192404224880	3LI3Q35Y	2022-4-26 15:54:49	190	
811343256808	19486820120926680X	N48SPHAK	2022-6-12 00:39:19	277	
632382350378	19486820120926680X	YQFLV7WT	2022-8-7 00:07:21	81	
798531959151	194876199706257365	RTEDFAKM	2023-5-16 18:20:48	145	
539752508526	194877192003176627	TJ9FE93G	2022-2-26 12:08:21	212	
283504379365	194924191207225476	X2G1TT0X	2023-2-24 22:18:59	104	
581949236666	194931196706019972	NRVKK9LE	2022-9-22 02:57:42	245	
591511789764	194975201911228706	ZT4RWTUG	2022-3-4 15:42:10	249	
324176443669	194988191312037153	Y6KSWINP	2022-8-10 04:14:23	140	
123018434776	194992198308083399	F3GKE04E	2022-8-23 22:07:26	57	
684984737166	195002199608166534	J8B7O3BL	2022-2-19 13:37:11	148	
408931476681	195002199608166534	X9QRJXVF	2022-2-18 03:32:05	173	
572666345493	195009198001204119	ES5YCZWB	2022-2-24 17:20:52	268	
037936558613	195011201408046593	VT0QTF99	2023-5-26 19:58:33	169	
561666755396	195040197606091304	VNCPGKK6	2023-2-17 16:19:04	132	
074282076575	195045202112041943	CG8H5EUW	2022-1-12 02:16:11	142	
776037035916	195049194703204378	6XPLNL4H	2022-3-9 09:58:44	102	
695970127030	195049194703204378	OGOH9INL	2023-3-9 20:55:30	147	
052020384125	195057195509076389	FPTUYXIB	2022-5-16 08:26:33	182	
823085663958	19508020210202695X	CFXCA9SE	2022-3-3 02:33:13	297	
930798887213	195082197511045325	65ZG611S	2022-12-5 22:18:40	32	
559835482741	195109202204059104	D51UCY0R	2023-1-9 01:01:27	118	
733596565587	195109202204059104	JS48ZK0J	2022-8-28 10:21:06	252	
098941587282	195115198105196312	YNWIL14B	2022-7-6 03:53:42	138	
532955120870	195116198502256901	Z64W9A0E	2023-1-24 10:01:31	23	
537928671606	195132198912043378	1SW4E3JP	2022-1-25 00:39:45	29	
502445502525	195135190807286303	I2M0HLTG	2022-3-13 12:53:15	189	
587735014946	195140194309105791	UFS30HY1	2023-2-28 00:44:32	194	
387666669583	195150191411279877	EINUW6PP	2022-7-5 06:51:49	198	
760655404417	195168190105017085	3KPQWC01	2022-1-5 07:23:04	162	
757787471782	19516819221214664X	U9CVZWVM	2022-9-23 20:25:12	213	
945977559382	195175197411176071	SETDUHNK	2022-11-25 05:11:00	36	
388406542447	195185199010169980	3AFCOIAT	2022-8-9 09:38:30	72	
139332040456	195207201305148876	S16841IZ	2022-10-31 17:31:51	154	
361248201401	195210200601111369	5RMRL1ZV	2022-5-6 00:19:54	28	
156390299044	195210200601111369	TPBFFTBM	2022-10-14 00:58:44	49	
667360433220	195212201807139591	5AJTROFR	2022-6-1 08:13:23	247	
627294280641	195212201807139591	PD8M3YZJ	2023-4-24 10:03:42	82	
461926884360	195223192205217406	MEYXQ3XL	2022-9-17 13:40:57	115	
995980987956	195224197806216416	0FQ6IH3S	2022-3-18 04:41:18	49	
548786838590	195224197806216416	SY41CI7C	2023-1-21 16:13:17	207	
773411884326	195226193705183496	7FXTARMW	2023-1-25 16:08:03	139	
845628356212	195227196604012372	1485LMDV	2022-4-11 01:58:32	234	
222069117303	195227196604012372	OBGNW11T	2022-6-29 05:01:20	258	
249965056058	195228197802082698	0YU6QV0J	2023-5-11 10:27:55	31	
104314839699	195228197802082698	9V4S0E3W	2022-10-16 16:12:27	246	
045490587925	195268200101094544	1G8G99AL	2023-1-9 13:43:37	41	
139937256353	195295195701053119	SOOGXK3C	2022-8-30 06:30:09	59	
447608449333	195298200212013442	CS17VZ2U	2023-1-10 05:25:11	35	
609650545947	195312195202017951	7UKEPATJ	2023-4-1 11:30:22	155	
182322695221	195316195112204177	YQOM9630	2023-5-14 12:33:23	113	
330332069736	195317201110086490	2V8B7LN6	2022-3-26 01:16:42	259	
975063345817	195317201110086490	TQPYNY4P	2023-4-1 07:01:32	116	
907037853075	195329196304083900	UPWZP36U	2022-12-12 01:17:34	29	
127824267709	195329201709207354	RL387CWU	2022-12-21 12:36:59	99	
784839252490	195329201709207354	WPSIZZVM	2022-2-5 11:49:41	88	
659234877197	195332191810281948	M25UZVL6	2023-4-8 04:32:17	242	
902986896248	195332191810281948	QT63B9CF	2022-2-23 18:55:34	174	
724448943993	195332191810281948	Z0MVMS2I	2023-2-27 14:52:07	93	
